0,45,1800,22.7,5.8,0,98
1000,45,1800,22.4,5.8,0,100
2000,45,1800,22.1,5.8,0,102
3000,45,1800,21.8,5.8,0,103
4000,45,1800,21.5,5.8,0,104
5000,45,1800,21.2,5.8,0,106
6000,45,1800,20.9,5.8,0,105
7000,45,1800,20.5,5.8,0,107
8000,45,1800,20.2,5.8,0,108
9000,45,1800,19.9,5.8,0,108
10000,45,1800,19.6,5.8,0,109
10000,45,2000,18.4,6,0,109
11000,45,1800,19.3,5.8,0,109
11000,45,2000,18.2,5.8,0,109
12000,45,2000,17.9,6,0,108
12000,45,2200,16.7,6.3,7.3,108
13000,45,2000,17.6,6.6,7.7,107
13000,45,2200,16.4,6.3,7.3,107
14000,45,2200,16.1,6.3,7.3,106
15000,45,2200,15.8,6.3,7.3,106
15000,45,2400,15,6.6,7.7,105
16000,45,2200,15.5,6.3,7.3,102
16000,45,2400,14.7,6.6,7.7,102
17000,45,2400,14.5,6.6,7.7,100
0,55,2000,23.9,7,0,110
1000,55,2000,23.6,7,0,112
2000,55,2000,23.3,7,0,113
3000,55,2000,23,7,0,115
4000,55,2000,22.7,7,0,116
5000,55,2000,22.3,7,0,117
6000,55,2000,22,7,0,118
7000,55,2000,21.7,7,0,119
8000,55,2000,21.3,7,0,120
8000,55,2000,20,7.2,8.5,120
9000,55,2000,21.1,7,0,121
9000,55,2200,19.7,7.2,8.5,121
10000,55,2200,19.4,7.2,8.5,122
10000,55,2400,18.4,7.5,8.7,122
11000,55,2200,19.1,7.2,8.5,122
11000,55,2400,18.1,7.5,8.7,122
12000,55,2400,17.8,7.5,8.7,122
13000,55,2400,17.6,7.5,8.7,122
0,65,2200,24.9,8.2,9.5,120
1000,65,2200,24.5,8.2,9.5,122
2000,65,2200,24.2,8.2,9.5,123
3000,65,2200,23.8,8.2,9.5,125
4000,65,2200,23.5,8.2,9.5,127
5000,65,2200,23.1,8.2,9.5,128
6000,65,2200,22.8,8.2,9.5,129
6000,65,2400,21.7,8.5,9.8,129
7000,65,2200,22.4,8.2,9.5,130
7000,65,2400,21.4,8.5,9.8,130
8000,65,2400,21,8.5,9.8,131
9000,65,2400,20.7,8.5,9.8,131
0,75,2200,27.3,9.2,10.7,128
1000,75,2200,26.8,9.2,10.7,130
2000,75,2200,26.5,9.2,10.7,132
2000,75,2400,25.2,9.5,11,132
3000,75,2200,26.1,9.2,10.7,133
3000,75,2400,24.8,9.5,11,133
4000,75,2400,24.5,9.5,11,135
5000,75,2400,24.1,9.5,11,137
